,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1,39.11,20.46,20.9,20.85,20.21,0.0,0.0,40.87,38.72,0.0,0.0,20.95,21.19,20.8,21.29,0.0,0.0,0.0,0.0,38.53,38.53,38.62,38.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65,38.77,0.0,0.0,38.67,38.43,0.0,0.0
2,39.45,21.97,22.12,21.88,21.48,0.0,0.0,38.33,39.7,0.0,0.0,21.48,21.73,21.29,20.95,0.0,0.0,0.0,0.0,39.5,39.06,39.36,39.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67,39.11,0.0,0.0,39.01,40.58,0.0,0.0
3,20.61,21.97,37.5,37.5,37.5,0.0,0.0,20.21,21.78,0.0,0.0,37.5,37.5,39.06,37.5,28.12,28.12,25.0,28.12,22.07,22.31,22.02,21.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,21.78,0.0,0.0,20.17,22.02,0.0,0.0
4,21.14,22.36,37.5,37.5,37.5,0.0,0.0,21.04,22.12,0.0,0.0,39.06,37.5,37.5,37.5,25.0,28.12,28.12,28.12,21.0,20.75,20.9,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.22,0.0,0.0,20.95,22.17,0.0,0.0
5,20.61,22.12,37.5,37.5,37.5,0.0,0.0,20.85,22.12,0.0,0.0,37.5,37.5,37.5,39.06,28.12,28.12,28.12,25.0,20.95,21.09,21.09,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.22,0.0,0.0,20.7,21.88,0.0,0.0
6,19.78,21.19,37.5,37.5,37.5,0.0,0.0,20.21,21.44,0.0,0.0,37.5,39.06,37.5,37.5,28.12,25.0,28.12,28.12,20.65,20.75,20.36,20.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,21.0,0.0,0.0,20.36,21.53,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,38.77,0.0,0.0,40.97,39.36,0.0,0.0,0.0,0.0,23.63,23.63,22.95,23.24,0.0,0.0,0.0,0.0,38.33,38.38,38.18,38.57,38.96,38.13,38.67,38.28,0.0,0.0,37.89,39.16,0.0,0.0,38.77,39.06
8,0.0,0.0,0.0,0.0,0.0,0.0,39.11,0.0,0.0,39.06,39.45,0.0,0.0,0.0,0.0,24.51,23.93,24.46,24.02,0.0,0.0,0.0,0.0,39.36,39.31,39.79,39.6,39.11,39.5,39.11,38.82,0.0,0.0,38.57,39.7,0.0,0.0,38.67,39.7
9,40.53,39.4,20.41,20.7,20.7,20.07,0.0,0.0,38.87,0.0,0.0,20.75,21.44,21.0,21.63,0.0,0.0,0.0,0.0,37.79,38.72,38.53,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43,38.38,0.0,0.0,37.5,39.01,0.0,0.0
10,38.23,39.89,22.07,22.31,22.12,21.39,0.0,0.0,39.26,0.0,0.0,21.24,22.36,21.34,20.95,0.0,0.0,0.0,0.0,39.55,39.26,39.26,39.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21,39.84,0.0,0.0,39.16,39.26,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,41.02,39.06,0.0,0.0,39.6,0.0,0.0,0.0,0.0,23.63,23.39,22.66,23.24,0.0,0.0,0.0,0.0,38.43,38.53,37.99,38.18,38.43,38.62,38.13,38.23,0.0,0.0,38.48,38.38,0.0,0.0,38.23,39.26
12,0.0,0.0,0.0,0.0,0.0,0.0,39.26,39.5,0.0,0.0,38.57,0.0,0.0,0.0,0.0,24.66,23.93,24.56,23.78,0.0,0.0,0.0,0.0,39.55,39.36,39.21,39.45,39.16,38.92,39.21,39.36,0.0,0.0,38.82,40.14,0.0,0.0,38.92,39.06
13,21.04,21.73,37.5,39.06,37.5,37.5,0.0,0.0,20.46,21.53,0.0,0.0,37.5,37.5,37.5,25.0,28.12,28.12,28.12,21.34,21.58,21.88,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56,21.48,0.0,0.0,20.51,21.24,0.0,0.0
14,21.29,21.83,37.5,37.5,37.5,39.06,0.0,0.0,21.53,21.88,0.0,0.0,37.5,37.5,37.5,28.12,25.0,28.12,28.12,21.39,21.24,21.24,21.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,21.97,0.0,0.0,21.53,22.27,0.0,0.0
15,20.8,21.48,39.06,37.5,37.5,37.5,0.0,0.0,20.9,21.63,0.0,0.0,37.5,37.5,37.5,28.12,28.12,25.0,28.12,21.14,21.44,21.34,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,21.44,0.0,0.0,20.85,21.34,0.0,0.0
16,21.04,21.0,37.5,37.5,39.06,37.5,0.0,0.0,21.39,20.9,0.0,0.0,37.5,37.5,37.5,28.12,28.12,28.12,25.0,21.19,21.24,20.9,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,21.14,0.0,0.0,21.14,20.85,0.0,0.0
17,0.0,0.0,28.12,25.0,28.12,28.12,23.58,24.22,0.0,0.0,23.19,24.02,25.0,28.12,28.12,28.12,40.62,40.62,40.62,0.0,0.0,0.0,0.0,23.88,24.07,23.97,23.93,23.93,23.88,23.68,23.83,0.0,0.0,23.68,24.12,0.0,0.0,23.54,24.61
18,0.0,0.0,28.12,28.12,28.12,25.0,23.34,23.93,0.0,0.0,23.34,23.97,28.12,25.0,28.12,28.12,40.62,40.62,40.62,0.0,0.0,0.0,0.0,24.22,23.93,24.41,23.97,23.93,24.71,24.32,24.27,0.0,0.0,23.73,24.12,0.0,0.0,23.44,23.97
19,0.0,0.0,25.0,28.12,28.12,28.12,22.85,24.22,0.0,0.0,22.71,24.71,28.12,28.12,25.0,28.12,40.62,40.62,40.62,0.0,0.0,0.0,0.0,24.02,23.97,23.93,24.12,23.97,24.02,24.07,23.93,0.0,0.0,22.75,24.37,0.0,0.0,22.85,24.56
20,0.0,0.0,28.12,28.12,25.0,28.12,23.19,23.83,0.0,0.0,23.14,23.93,28.12,28.12,28.12,25.0,40.62,40.62,40.62,0.0,0.0,0.0,0.0,24.32,24.32,24.17,24.22,24.32,24.51,24.32,24.17,0.0,0.0,23.58,23.83,0.0,0.0,23.63,24.02
21,38.57,39.16,22.12,21.09,20.65,19.97,0.0,0.0,38.38,39.26,0.0,0.0,21.44,21.29,21.29,21.0,0.0,0.0,0.0,0.0,36.72,37.16,36.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.38,39.06,0.0,0.0,38.53,38.77,0.0,0.0
22,38.33,39.06,22.12,21.0,20.8,19.97,0.0,0.0,38.28,39.21,0.0,0.0,21.63,21.48,21.09,21.48,0.0,0.0,0.0,0.0,36.72,36.77,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62,39.5,0.0,0.0,38.23,39.21,0.0,0.0
23,38.92,39.21,22.02,21.04,21.0,20.9,0.0,0.0,37.5,38.96,0.0,0.0,21.39,21.34,21.24,21.24,0.0,0.0,0.0,0.0,36.47,36.62,36.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23,39.36,0.0,0.0,38.38,39.45,0.0,0.0
24,37.79,39.11,22.36,21.04,21.24,20.7,0.0,0.0,38.96,39.21,0.0,0.0,21.39,21.34,21.04,20.95,0.0,0.0,0.0,0.0,36.52,35.99,37.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18,39.06,0.0,0.0,38.28,39.31,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,38.62,39.5,0.0,0.0,38.18,39.94,0.0,0.0,0.0,0.0,23.78,24.22,23.93,24.41,0.0,0.0,0.0,0.0,37.3,34.67,36.67,36.38,36.23,38.09,37.06,0.0,0.0,38.67,39.11,0.0,0.0,38.48,39.21
26,0.0,0.0,0.0,0.0,0.0,0.0,38.48,38.48,0.0,0.0,38.62,39.06,0.0,0.0,0.0,0.0,24.12,24.12,24.17,24.27,0.0,0.0,0.0,0.0,37.55,35.55,40.97,39.21,36.33,37.11,37.6,0.0,0.0,38.18,38.87,0.0,0.0,38.53,39.21
27,0.0,0.0,0.0,0.0,0.0,0.0,38.53,39.16,0.0,0.0,38.13,38.92,0.0,0.0,0.0,0.0,23.78,23.58,24.17,24.46,0.0,0.0,0.0,0.0,34.77,35.6,36.13,36.13,36.52,37.26,37.16,0.0,0.0,38.48,38.92,0.0,0.0,38.57,39.36
28,0.0,0.0,0.0,0.0,0.0,0.0,38.33,39.21,0.0,0.0,38.43,39.36,0.0,0.0,0.0,0.0,24.02,24.61,24.07,24.61,0.0,0.0,0.0,0.0,36.43,40.77,36.13,35.99,38.72,37.3,37.26,0.0,0.0,38.87,39.7,0.0,0.0,38.48,39.31
29,0.0,0.0,0.0,0.0,0.0,0.0,37.45,39.26,0.0,0.0,38.72,38.77,0.0,0.0,0.0,0.0,24.02,24.56,24.07,24.32,0.0,0.0,0.0,0.0,36.23,39.16,36.43,35.69,37.4,37.26,37.11,0.0,0.0,38.13,39.5,0.0,0.0,38.67,39.5
30,0.0,0.0,0.0,0.0,0.0,0.0,38.53,39.45,0.0,0.0,38.18,39.31,0.0,0.0,0.0,0.0,23.97,24.51,23.97,24.46,0.0,0.0,0.0,0.0,35.94,36.43,36.08,39.21,36.82,36.52,35.89,0.0,0.0,39.26,39.16,0.0,0.0,38.04,39.11
31,0.0,0.0,0.0,0.0,0.0,0.0,38.62,39.06,0.0,0.0,38.53,39.01,0.0,0.0,0.0,0.0,23.88,23.83,23.88,24.12,0.0,0.0,0.0,0.0,38.09,37.01,37.35,37.6,37.11,36.62,37.16,0.0,0.0,38.53,39.06,0.0,0.0,38.43,39.11
32,0.0,0.0,0.0,0.0,0.0,0.0,38.48,39.36,0.0,0.0,38.67,38.92,0.0,0.0,0.0,0.0,24.07,23.97,24.07,24.17,0.0,0.0,0.0,0.0,37.3,37.4,37.7,37.16,36.47,36.23,36.96,0.0,0.0,37.99,38.87,0.0,0.0,38.62,39.06
33,37.89,39.01,20.46,21.09,21.14,20.17,0.0,0.0,38.43,39.4,0.0,0.0,20.9,21.58,20.8,21.29,0.0,0.0,0.0,0.0,38.18,38.92,38.53,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21,0.0,0.0,40.28,39.4,0.0,0.0
34,39.21,39.31,21.78,22.22,22.07,21.48,0.0,0.0,39.26,40.19,0.0,0.0,21.58,22.51,21.39,21.0,0.0,0.0,0.0,0.0,39.11,38.72,39.06,39.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,0.0,38.57,39.79,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,38.09,38.92,0.0,0.0,38.72,39.26,0.0,0.0,0.0,0.0,23.88,23.68,22.95,23.68,0.0,0.0,0.0,0.0,38.57,38.96,38.53,37.99,38.28,38.38,38.57,38.67,0.0,0.0,38.92,0.0,0.0,40.72,39.16
36,0.0,0.0,0.0,0.0,0.0,0.0,39.01,39.21,0.0,0.0,38.57,40.19,0.0,0.0,0.0,0.0,24.27,23.97,24.71,23.68,0.0,0.0,0.0,0.0,39.55,39.6,38.96,39.21,39.31,39.01,39.6,39.4,0.0,0.0,38.43,0.0,0.0,39.26,39.94
37,38.72,38.82,20.41,20.95,20.9,19.82,0.0,0.0,37.79,39.26,0.0,0.0,20.41,21.53,21.14,21.24,0.0,0.0,0.0,0.0,38.77,38.96,37.84,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21,39.11,0.0,0.0,39.55,0.0,0.0
38,38.13,39.45,21.68,22.07,22.22,21.19,0.0,0.0,39.11,38.96,0.0,0.0,21.24,22.17,21.24,21.14,0.0,0.0,0.0,0.0,39.16,39.11,39.5,38.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62,39.84,0.0,0.0,38.96,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,38.82,38.67,0.0,0.0,37.7,39.65,0.0,0.0,0.0,0.0,23.44,23.58,22.8,23.44,0.0,0.0,0.0,0.0,38.82,38.28,38.87,38.23,38.48,38.62,38.57,38.33,0.0,0.0,41.16,38.72,0.0,0.0,39.31
40,0.0,0.0,0.0,0.0,0.0,0.0,39.06,39.5,0.0,0.0,38.82,39.06,0.0,0.0,0.0,0.0,24.61,23.93,24.46,23.93,0.0,0.0,0.0,0.0,39.21,39.31,39.65,39.55,39.31,39.21,38.77,39.79,0.0,0.0,39.36,39.84,0.0,0.0,39.4
